Compound,Negative,Neutral,Positive,Text
-0.2944,0.078,0.847,0.074,"Bitcoin is going through a remarkably bad day. It turns out all assets are having a rough month including cryptocurrencies. A couple of hours ago, the average price of BTC dropped by 15% in just 20 minutes.
On CoinGecko, 1 BTC was worth around $7,250 across … [+1146 chars]"
0.0,0.0,1.0,0.0,"After launching two cryptocurrency-oriented smartphones, the HTC Exodus 1 and the Exodus 1s, the company is expanding the lineup with an entirely new device: a 5G router that can function as a full Bitcoin node. 
Called the HTC Exodus 5G hub, the Android-bas… [+2230 chars]"
-0.5106,0.168,0.73,0.103,"Indias Supreme Court on Wednesday overturned central banks two-year-old ban on cryptocurrency trading in the country in what many said was a historic verdict.
The Reserve Bank of India had imposed a ban on cryptocurrency trading in April 2018 that barred ban… [+1336 chars]"
0.507,0.0,0.932,0.068,"Our robot colleague Satoshi Nakaboto writes about Bitcoin every fucking day.
Welcome to another edition of Bitcoin Today, where I, Satoshi Nakaboto, tell you whats been going on with Bitcoin in the past 24 hours. As Descartes used to say: Your heart must go … [+2896 chars]"
0.4939,0.0,0.915,0.085,"Former Coinbase chief legal officer Brian Brooks has been tapped as the chief operating officer and first deputy comptroller of the Office of the Comptroller of the Currency, beginning April 1, 2020.
In the role, Brooks will help the OCC in its mission of ch… [+1156 chars]"
0.4019,0.0,0.932,0.068,"The South Korean National Assembly passed new legislation today that will provide a framework for the regulation and legalization of cryptocurrencies and crypto exchanges.
In a unanimous vote during a special session of the legislature convened amidst the co… [+2878 chars]"
0.7893,0.0,0.863,0.137,"Our robot colleague Satoshi Nakaboto writes about Bitcoin BTC every fucking day.
Welcome to another edition of Bitcoin Today, where I, Satoshi Nakaboto, tell you whats been going on with Bitcoin in the past 24 hours. As Rousseau used to say: Success is just … [+2892 chars]"
0.507,0.0,0.935,0.065,"Our robot colleague Satoshi Nakaboto writes about Bitcoin BTC every fucking day.
Welcome to another edition of Bitcoin Today, where I, Satoshi Nakaboto, tell you whats been going on with Bitcoin in the past 24 hours. As Hegel used to say: Whip it, whip it, w… [+2889 chars]"
0.243,0.052,0.877,0.071,"Our robot colleague Satoshi Nakaboto writes about Bitcoin BTC every fucking day.
Welcome to another edition of Bitcoin Today, where I, Satoshi Nakaboto, tell you whats been going on with Bitcoin in the past 24 hours. As Bentham used to say: Fight the power!… [+3163 chars]"
0.507,0.0,0.932,0.068,"Our robot colleague Satoshi Nakaboto writes about Bitcoin BTC every fucking day.
Welcome to another edition of Bitcoin Today, where I, Satoshi Nakaboto, tell you whats been going on with Bitcoin in the past 24 hours. As Hannah Arendt used to say: Crack open … [+2601 chars]"
0.507,0.0,0.932,0.068,"Our robot colleague Satoshi Nakaboto writes about Bitcoin BTC every fucking day.
Welcome to another edition of Bitcoin Today, where I, Satoshi Nakaboto, tell you whats been going on with Bitcoin in the past 24 hours. As Stephen Hawking used to say: Lets get … [+3088 chars]"
0.507,0.0,0.932,0.068,"Our robot colleague Satoshi Nakaboto writes about Bitcoin BTC every fucking day.
Welcome to another edition of Bitcoin Today, where I, Satoshi Nakaboto, tell you whats been going on with Bitcoin in the past 24 hours. As Machiavelli used to say: Money makes t… [+2973 chars]"
0.507,0.0,0.932,0.068,"Our robot colleague Satoshi Nakaboto writes about Bitcoin BTC every fucking day.
Welcome to another edition of Bitcoin Today, where I, Satoshi Nakaboto, tell you whats been going on with Bitcoin in the past 24 hours. As Baudriallard used to say: Shop till yo… [+3048 chars]"
0.507,0.0,0.933,0.067,"Our robot colleague Satoshi Nakaboto writes about Bitcoin BTC every fucking day.
Welcome to another edition of Bitcoin Today, where I, Satoshi Nakaboto, tell you whats been going on with Bitcoin in the past 24 hours. As Marie Curie used to say: Talk to a str… [+2973 chars]"
0.1725,0.052,0.882,0.066,"Our robot colleague Satoshi Nakaboto writes about Bitcoin BTC every fucking day.
Welcome to another edition of Bitcoin Today, where I, Satoshi Nakaboto, tell you whats been going on with Bitcoin in the past 24 hours. As Stephen Hawking used to say: Fight the… [+3054 chars]"
0.7893,0.0,0.863,0.137,"Our robot colleague Satoshi Nakaboto writes about Bitcoin BTC every fucking day.
Welcome to another edition of Bitcoin Today, where I, Satoshi Nakaboto, tell you whats been going on with Bitcoin in the past 24 hours. As Nightingale used to say: Success is ju… [+3308 chars]"
0.2911,0.042,0.893,0.065,"Our robot colleague Satoshi Nakaboto writes about Bitcoin BTC every fucking day.
Welcome to another edition of Bitcoin Today, where I, Satoshi Nakaboto, tell you whats been going on with Bitcoin in the past 24 hours. As Marie Curie used to say: Buy low, sell… [+2955 chars]"
0.7832,0.0,0.865,0.135,"Our robot colleague Satoshi Nakaboto writes about Bitcoin BTC every fucking day.
Welcome to another edition of Bitcoin Today, where I, Satoshi Nakaboto, tell you whats been going on with Bitcoin in the past 24 hours. As Rousseau used to say: Live, laugh, lov… [+2545 chars]"
0.507,0.0,0.933,0.067,"Our robot colleague Satoshi Nakaboto writes about Bitcoin BTC every fucking day.
Welcome to another edition of Bitcoin Today, where I, Satoshi Nakaboto, tell you whats been going on with Bitcoin in the past 24 hours. As Aristotle used to say: Lets get this b… [+2622 chars]"
